"stop_id","stop_code","stop_name","stop_lat","stop_lon","location_type","parent_station"
"1406","1406","Bedia Street #17","41.727474520082","44.71905937858844","",""
"1408","1408","Bedia Street #14","41.72726400000049","44.71726000000087","",""
"1411","1411","Opposite to Bedia Street #12a","41.72691600000055","44.71884800000087","",""
"1412","1412","Bedia Street #16","41.72726673990073","44.72117732596389","",""
"2804","2804","Tandzia Street","41.724278000000936","44.760592000000734","",""
"2805","2805","Mitskevichi Street #24","41.724267611249246","44.76450860621891","",""
"2806","2806","Mitskevichi Street #12","41.72426200000098","44.76813000000071","",""
"1405","1405","Free University","41.72847268944575","44.717768037013286","",""
"2807","2807","Mitskevichi Street #17","41.724406000000975","44.76738000000072","",""
"2809","2809","Opposite to Mitskevichi Street #28","41.724432000000974","44.76399900000073","",""
"2810","2810","Tandzia Street","41.724465894579396","44.76022817067588","",""
"3290","3290","Opposite to Marijani Street  #12","41.7245280000009","44.72947100000083","",""
"1413","1413","Bedia Street #10","41.727392904650024","44.72127396625394","",""
"1410","1410","Bedia Street #12a","41.72697800000061","44.71865700000087","",""
"1407","1407","Opposite to Bedia Street #17","41.72741258569555","44.71898479066166","",""
"1946","1946","Gulia Square (Prosecutor's Office side)","41.675774000007586","44.828444000000495","",""
"1493","1493","Gorgasali Street","41.67646250339349","44.82677785243608","",""
"1492","1492","Gulia Square","41.675184069078185","44.82949804744724","",""
"2996","2996","Village Didi Gldani","41.81332863181336","44.80868160950751","",""
"2943","2943","26 May Street","41.813383999988645","44.808960000000624","",""
"3374","3374","Opposite to Tianeti highway and Rustaveli Street intersection","41.82384399998729","44.82833600000056","",""
"3373","3373","Opposite to cross of Tianeti and  Rustaveli Streets","41.82273099998735","44.82740000000056","",""
"3371","3371","Opposite to Tianeti Highway #100","41.82101899998762","44.82576600000058","",""
"3369","3369","Gldaniskhevi","41.81969799998781","44.82426200000058","",""
"3367","3367","Opposite to Tianeti highway and Grigol Orbeliani Street intersection","41.81565799998837","44.82232300000057","",""
"2255","2255","Maisuradze Street","41.81395299998863","44.82107300000058","",""
"2256","2256","Tianeti Highway #68","41.81160099998895","44.819687000000584","",""
"2257","2257","#6 Public School","41.81019399998913","44.81889700000059","",""
"2032","2032","Mikatadze Street","41.80789899998945","44.81762700000059","",""
"3722","3722","Opposite to Tianeti Highway #21","41.80570795747164","44.816267730897664","",""
"2033","2033","Razmadze Street","41.80418399998999","44.815498000000595","",""
"3664","3664","Tianeti Highway #22","41.80292367404712","44.8147399944204","",""
"2034","2034","Qerchi Street and Hero Cursants Street intersection","41.7999534961649","44.81298228693038","",""
"3364","3364","#167 Public School","41.799237506004154","44.81250800610954","",""
"2037","2037","Mosulishvili Street","41.79657438168619","44.810294897220096","",""
"3086","3086","Metro Station Akhmeteli Theatre","41.79252782229365","44.81607189385196","",""
"3831","3831","village Didi Gldani","41.81671009322458","44.805617566559164","",""
"2670","2670","Mosulishvili Street","41.79687688579145","44.810834695150746","",""
"3363","3363","#167 Public School","41.79891299999069","44.81255000000061","",""
"2671","2671","Saint George Church","41.801032999990426","44.813873000000605","",""
"2030","2030","Razmadze Street","41.80399299998998","44.81558600000061","",""
"2031","2031","Mikatadze Street","41.80785809665162","44.817837556773775","",""
"2252","2252","#6 Public School","41.81002599998912","44.81899400000059","",""
"2253","2253","Opposite to Tianeti Highway #68","41.81155799998896","44.819811000000584","",""
"2254","2254","Maisuradze Street","41.81391099998864","44.821211000000574","",""
"3366","3366","Tianeti highway and Grigol Orbeliani Street intersection","41.815715999988356","44.82248700000058","",""
"3368","3368","Gldaniskhevi","41.81958699998783","44.82426200000058","",""
"3370","3370","Tianeti Highway #100","41.82117299998766","44.82604100000056","",""
"3372","3372","Tianeti highway and Rustaveli Street intersection","41.82290899998738","44.82782500000056","",""
"2672","2672","Kula Gldaneli Street #2","41.82394399998721","44.82858200000056","",""
"2652","2652","#209 Public School","41.82434634315519","44.82273874619737","",""
"3606","3606","Vazisubani, Microdistrict III, Block II, #16","41.705751051043684","44.852438418747305","",""
"3889","3889","Opposite to Kote Apkhazi Street #47","41.69042936965557","44.80758935576516","",""
"3895","3895","Kote Apkhazi Street #34","41.69203038263322","44.806533282057856","",""
"3890","3890","Kote Apkhazi Street #18","41.69333863589975","44.80485596795173","",""
"3894","3894","Pushkini Street #5","41.69312279772318","44.80197038895958","",""
"3012","3012","ATS","41.70624200000348","44.85317500000045","",""
"3189","3189","Vazisubani, Microdistrict III, Bclok II, #5","41.70662795857313","44.84886267744169","",""
"3190","3190","Vazisubani, Microdistrict III, Block I, #8","41.70826800000312","44.848488000000465","",""
"3191","3191","Vazisubani, Microdistrict III, Block II, #10","41.70932500000304","44.85000600000045","",""
"3192","3192","Vazisubani, Microdistrict III, Block II, #11","41.709898000002966","44.85180200000044","",""
"3745","3745","near to Vazisubani, Microdistrict III, Block II, #15","41.70778659629954","44.85425779385007","",""
"3844","3844","Trageri Street","41.72920585127148","44.770691369588164","",""
"3289","3289","#171 Public School","41.72938400000026","44.73513500000082","",""
"1251","1251","Nutsubidze Microdistrict III, Block II #5","41.72936600000026","44.73316700000082","",""
"1250","1250","Mother of God Khareba Church","41.72945100000024","44.73145900000083","",""
"3041","3041","Nutsubidze, Microdistrict III, Block III #9","41.73041000000008","44.73249000000082","",""
"1938","1938","#186 kindergarten","41.81502821634831","44.81726899217389","",""
"1939","1939","Gldanula #8a","41.81523190064878","44.82007055006535","",""
"3380","3380","Gldanula #10","41.81422999998862","44.82004200000058","",""
"1940","1940","Gldanula","41.8124329999888","44.818602000000595","",""
"3377","3377","#185 kindergarten","41.81048399998907","44.81761400000059","",""
"1932","1932","Tianeti Highway","41.80799742694095","44.81842594499526","",""
"1942","1942","Khergiani Street","41.80682799998958","44.823947000000565","",""
"3050","3050","#1 Logopedic kindergarten","41.80538699998983","44.82691400000057","",""
"1943","1943","Angels Group Church","41.80384099999003","44.82957300000054","",""
"1930","1930","Evdoshvili Street","41.728375000000334","44.78736400000065","",""
"1937","1937","Mother of God's Birth Monastery","41.813163892014934","44.815070930151705","",""
"3872","3872","near to Vakhushti Bagrationi and Rafael Agladze Streets intersection","41.72595003184531","44.78443656854444","",""
"3375","3375","#1 Logopedic kindergarten","41.805399999989824","44.82726800000056","",""
"3376","3376","Khergiani Street","41.806874999989546","44.824129000000575","",""
"1941","1941","Tianeti Highway","41.80809022311268","44.81831856375591","",""
"3378","3378","#185 kindergarten","41.8106279999891","44.81782100000059","",""
"1934","1934","Gldanula","41.81231699998883","44.81869500000059","",""
"3379","3379","Opposite to Gldanula #10","41.8143989999885","44.82028600000059","",""
"1935","1935","Opposite to Gldanula #8a","41.81553599998835","44.82002300000059","",""
"1936","1936","#186 kindergarten","41.81514308738712","44.817246882788375","",""
"2267","2267","Zhgenti Street #73","41.7338829999996","44.81406400000057","",""
"3386","3386","Zhgenti Street #83","41.73378799999962","44.81492900000057","",""
"2268","2268","#190 Public School","41.732962066668904","44.81834423024583","",""
"2269","2269","Samghereti Street #10","41.73273291770909","44.82083780199011","",""
"2270","2270","Samghereti Street #26","41.73247260916814","44.823433891912934","",""
"2266","2266","Bakhmaro Street","41.73387199999965","44.81169200000059","",""
"2262","2262","Samghereti Street #26","41.73261699256659","44.82337152143102","",""
"2263","2263","Samghereti Street #10","41.73282934666902","44.82100828265231","",""
"2264","2264","Opposite to # 190 Public School","41.73307933078188","44.81850832494546","",""
"2265","2265","Opposite to Jghenti Street #83","41.733858999999654","44.814898000000575","",""
"3385","3385","Opposite to Zhgenti Street #73","41.73393399999967","44.81399600000058","",""
"3479","3479","Opposite to Cross of Gardabani Highway and Janshia Street","41.658685412440946","44.9067475374366","",""
"2920","2920","Opposite to individual Settlement #18 on Gardabani Highway","41.65925501897632","44.90377513299611","",""
"3482","3482","Opposite to Gardabani Highway #112","41.66038495092958","44.899621500539425","",""
"3485","3485","Opposite to Gardabani Highway #90","41.6617839268786","44.896618921993216","",""
"1045","1045","Nakaduli Street","41.66304911576512","44.894107922827104","",""
"1043","1043","ZMK Cemetary","41.66393800000926","44.892255000000304","",""
"1039","1039","Hospital #5","41.665020825745145","44.89019042459514","",""
"1042","1042","#106 Public School","41.67026900000841","44.88232900000035","",""
"1038","1038","Opposite to Bogdan-Khmelnitski Street #7","41.67204228545386","44.87812835246093","",""
"1036","1036","Opposite to Bogdan-Khmelnitski Street #3a","41.67166753376459","44.875883855037344","",""
"1033","1033","Opposite to Aviation Factory","41.670263616476994","44.87469439488047","",""
"3017","3017","Bogdan-Khmelnitski Street #48","41.67083600000831","44.87216000000037","",""
"1032","1032","Opposite to Bogdan-Khmelnitski Street #153","41.672171000008134","44.86764500000038","",""
"3093","3093","Opposite to Bogdan-Khmelnitski Street  #147a","41.672714000008014","44.864671000000406","",""
"1029","1029","Stadium Shevardeni","41.67338124974989","44.861414963205284","",""
"1027","1027","Tsikhisdziri Street","41.67447918707245","44.85579811023188","",""
"3014","3014","Cholokashvili Street #54","41.676061000007586","44.84989500000043","",""
"3126","3126","Cholokashvili Street #57","41.67631200000756","44.84700600000045","",""
"1025","1025","Cholokashvili Street #47","41.67646896471386","44.8452652559444","",""
"1947","1947","Rtveladze Street","41.676962976114616","44.83996793182966","",""
"2919","2919","Kveda Melotineta Settlement","41.6578299874208","44.90959770854489","",""
"3016","3016","Cholokashvili Street #1","41.676820000007474","44.84017900000046","",""
"1024","1024","Cholokashvili Street #47","41.67632144051427","44.845255060973734","",""
"1026","1026","Cholokashvili Street #57","41.67613000000761","44.846976000000446","",""
"3015","3015","Opposite to Cholokashvili Street #54","41.67588300000764","44.84987300000044","",""
"1028","1028","Tsikhisdziri Street","41.67429771945115","44.85599250197205","",""
"1948","1948","Stadium Shevardeni","41.673287926763","44.86111167808442","",""
"2909","2909","Bogdan-Khmelnitski Street #147a","41.6724880000081","44.8646280000004","",""
"1031","1031","Bogdan-Khmelnitski Street #153","41.671971265591196","44.86766612302591","",""
"3466","3466","Bogdan Khmelnitski Street #161","41.67095900000828","44.87058700000038","",""
"1034","1034","Aviation Factory","41.6704490000084","44.87329000000037","",""
"1035","1035","Opposite to Bogdan-Khmelnitski Street #48","41.67147365347233","44.87599273229578","",""
"1037","1037","Bogdan-Khmelnitski Street #7","41.671991474915835","44.87782487409049","",""
"1041","1041","#106 Public School","41.670211000008344","44.88222200000034","",""
"1040","1040","Hospital #5","41.664894470043485","44.89003675474542","",""
"1044","1044","ZMK Cemetary","41.66399500000925","44.89193200000031","",""
"1046","1046","Nakaduli Street","41.66284013120891","44.89415207012318","",""
"3484","3484","Gardabani Highway #90","41.66162740581809","44.89646551177728","",""
"3481","3481","Gardabani Highway #112","41.65980199573655","44.900616420915405","",""
"2910","2910","Individual Settlement #18 on Gardabani Highway","41.65905854882402","44.903661574867115","",""
"3480","3480","Cross of Gardabani Highway and Janshia Streets","41.658412123317675","44.90665684250301","",""
"3567","3567","Opposite to Tsaishi Street #3","41.71809526119256","44.825091426040295","",""
"2191","2191","Tsaishi Street #36","41.717886134613266","44.82229882837153","",""
"2193","2193","Norio Rise of Road #54b","41.71570011414114","44.81811987726426","",""
"2194","2194","Norio Rise of Road #54a","41.71415589116439","44.81767921820467","",""
"2195","2195","Norio Rise of Road #55","41.71396939598675","44.81483138285562","",""
"2196","2196","Chechelashvili Street","41.71400882702721","44.8122286284888","",""
"2197","2197","Michurini Street","41.71405100000239","44.809755000000585","",""
"2198","2198","Kapanadze Street #12","41.71271152824218","44.80727670162586","",""
"3408","3408","Artvini Street #17","41.71224800000262","44.80924600000058","",""
"3409","3409","Artvini Street #37","41.7118800000027","44.811502000000566","",""
"3410","3410","Opposite to Artvini Street #56","41.71203600000262","44.81311300000056","",""
"3857","3857","Artvini Street #71","41.712682377416826","44.816571732823924","",""
